Date,City,Temperature (C),Windspeed (km/h),Event
01/02/2024,NYC,21.5,14.3,rainy
01/03/2024,NYC,20.7,17.6,snow
01/04/2024,NYC,20.1,18.0,sunny
01/02/2024,NYC,17.9,5.4,snow
01/03/2024,NYC,11.3,7.5,snow
01/04/2024,NYC,21.9,17.0,rainy
01/02/2024,NYC,20.4,10.9,fog
01/03/2024,NYC,25.3,9.4,snow
01/04/2024,NYC,17.6,5.0,sunny
01/02/2024,NYC,28.5,17.9,snow
01/03/2024,NYC,17.0,11.8,sunny
01/04/2024,NYC,22.9,13.2,sunny
01/02/2024,Mumbai,22.7,5.1,snow
01/03/2024,Mumbai,20.8,14.7,sunny
01/04/2024,Mumbai,26.9,19.2,fog
01/02/2024,Mumbai,18.1,13.0,snow
01/03/2024,Mumbai,18.8,17.9,snow
01/04/2024,Mumbai,16.5,18.7,sunny
01/02/2024,Mumbai,23.8,7.6,snow
01/03/2024,Mumbai,20.3,12.9,fog
01/04/2024,Mumbai,10.8,13.6,fog
01/02/2024,Mumbai,14.9,16.5,rainy
01/03/2024,Mumbai,27.0,7.7,sunny
01/04/2024,Mumbai,21.0,11.5,sunny
01/02/2024,Paris,27.8,11.9,sunny
01/03/2024,Paris,29.2,8.1,sunny
01/04/2024,Paris,21.1,8.3,rainy
01/02/2024,Paris,16.9,13.0,sunny
01/03/2024,Paris,20.9,5.2,fog
01/04/2024,Paris,17.7,17.9,sunny
01/02/2024,Paris,22.4,19.7,fog
01/03/2024,Paris,12.5,15.2,rainy
01/04/2024,Paris,23.6,18.6,sunny
01/02/2024,Paris,23.6,17.6,fog
01/03/2024,Paris,12.4,6.0,sunny
01/04/2024,Paris,25.5,9.6,rainy
